Aperture;Camera make;Camera model;Exif Resolution;Exposure bias;Exposure mode;Exposure time;File name;File size;Flash;Focal length;ISO speed;Image quality;Image size;Image timestamp;MIME type;Metering mode;Thumbnail;White balance;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7358 - Copie (2).JPG;7218720 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);125;FINE;4608 x 3456;2012:12:04 09:11:40;image/jpeg;Multi-segment;image/jpeg, 5503 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7358 - Copie (3).JPG;7218720 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);125;FINE;4608 x 3456;2012:12:04 09:11:40;image/jpeg;Multi-segment;image/jpeg, 5503 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7358 - Copie (4).JPG;7218720 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);125;FINE;4608 x 3456;2012:12:04 09:11:40;image/jpeg;Multi-segment;image/jpeg, 5503 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7358 - Copie.JPG;7218720 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);125;FINE;4608 x 3456;2012:12:04 09:11:40;image/jpeg;Multi-segment;image/jpeg, 5503 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7358.JPG;7218720 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);125;FINE;4608 x 3456;2012:12:04 09:11:40;image/jpeg;Multi-segment;image/jpeg, 5503 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7359 - Copie (2).JPG;7369899 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);200;FINE;4608 x 3456;2012:12:04 09:12:02;image/jpeg;Multi-segment;image/jpeg, 5656 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7359 - Copie (3).JPG;7369899 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);200;FINE;4608 x 3456;2012:12:04 09:12:02;image/jpeg;Multi-segment;image/jpeg, 5656 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7359 - Copie (4).JPG;7369899 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);200;FINE;4608 x 3456;2012:12:04 09:12:02;image/jpeg;Multi-segment;image/jpeg, 5656 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7359 - Copie.JPG;7369899 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);200;FINE;4608 x 3456;2012:12:04 09:12:02;image/jpeg;Multi-segment;image/jpeg, 5656 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7359.JPG;7369899 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);200;FINE;4608 x 3456;2012:12:04 09:12:02;image/jpeg;Multi-segment;image/jpeg, 5656 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/80 s;C:/Users/Florian/Desktop/1004\DSCN7360 - Copie (2).JPG;6691033 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);640;FINE;4608 x 3456;2012:12:04 09:13:14;image/jpeg;Multi-segment;image/jpeg, 5954 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/80 s;C:/Users/Florian/Desktop/1004\DSCN7360 - Copie (3).JPG;6691033 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);640;FINE;4608 x 3456;2012:12:04 09:13:14;image/jpeg;Multi-segment;image/jpeg, 5954 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/80 s;C:/Users/Florian/Desktop/1004\DSCN7360 - Copie (4).JPG;6691033 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);640;FINE;4608 x 3456;2012:12:04 09:13:14;image/jpeg;Multi-segment;image/jpeg, 5954 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/80 s;C:/Users/Florian/Desktop/1004\DSCN7360 - Copie.JPG;6691033 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);640;FINE;4608 x 3456;2012:12:04 09:13:14;image/jpeg;Multi-segment;image/jpeg, 5954 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/80 s;C:/Users/Florian/Desktop/1004\DSCN7360.JPG;6691033 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);640;FINE;4608 x 3456;2012:12:04 09:13:14;image/jpeg;Multi-segment;image/jpeg, 5954 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;3456 x 4608;0 EV;Auto;1/200 s;C:/Users/Florian/Desktop/1004\DSCN7361 - Copie (2).JPG;6610001 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);640;FINE;3456 x 4608;2012:12:04 09:15:45;image/jpeg;Multi-segment;image/jpeg, 5521 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;3456 x 4608;0 EV;Auto;1/200 s;C:/Users/Florian/Desktop/1004\DSCN7361 - Copie (3).JPG;6610001 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);640;FINE;3456 x 4608;2012:12:04 09:15:45;image/jpeg;Multi-segment;image/jpeg, 5521 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;3456 x 4608;0 EV;Auto;1/200 s;C:/Users/Florian/Desktop/1004\DSCN7361 - Copie (4).JPG;6610001 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);640;FINE;3456 x 4608;2012:12:04 09:15:45;image/jpeg;Multi-segment;image/jpeg, 5521 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;3456 x 4608;0 EV;Auto;1/200 s;C:/Users/Florian/Desktop/1004\DSCN7361 - Copie.JPG;6610001 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);640;FINE;3456 x 4608;2012:12:04 09:15:45;image/jpeg;Multi-segment;image/jpeg, 5521 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;3456 x 4608;0 EV;Auto;1/200 s;C:/Users/Florian/Desktop/1004\DSCN7361.JPG;6610001 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);640;FINE;3456 x 4608;2012:12:04 09:15:45;image/jpeg;Multi-segment;image/jpeg, 5521 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/160 s;C:/Users/Florian/Desktop/1004\DSCN7362 - Copie (2).JPG;6562791 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);640;FINE;4608 x 3456;2012:12:04 09:16:12;image/jpeg;Multi-segment;image/jpeg, 5887 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/160 s;C:/Users/Florian/Desktop/1004\DSCN7362 - Copie (3).JPG;6562791 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);640;FINE;4608 x 3456;2012:12:04 09:16:12;image/jpeg;Multi-segment;image/jpeg, 5887 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/160 s;C:/Users/Florian/Desktop/1004\DSCN7362 - Copie (4).JPG;6562791 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);640;FINE;4608 x 3456;2012:12:04 09:16:12;image/jpeg;Multi-segment;image/jpeg, 5887 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/160 s;C:/Users/Florian/Desktop/1004\DSCN7362 - Copie.JPG;6562791 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);640;FINE;4608 x 3456;2012:12:04 09:16:12;image/jpeg;Multi-segment;image/jpeg, 5887 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/160 s;C:/Users/Florian/Desktop/1004\DSCN7362.JPG;6562791 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);640;FINE;4608 x 3456;2012:12:04 09:16:12;image/jpeg;Multi-segment;image/jpeg, 5887 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7363 - Copie (2).JPG;7492676 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);125;FINE;4608 x 3456;2012:12:04 09:20:57;image/jpeg;Multi-segment;image/jpeg, 5317 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7363 - Copie (3).JPG;7492676 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);125;FINE;4608 x 3456;2012:12:04 09:20:57;image/jpeg;Multi-segment;image/jpeg, 5317 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7363 - Copie (4).JPG;7492676 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);125;FINE;4608 x 3456;2012:12:04 09:20:57;image/jpeg;Multi-segment;image/jpeg, 5317 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7363 - Copie.JPG;7492676 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);125;FINE;4608 x 3456;2012:12:04 09:20:57;image/jpeg;Multi-segment;image/jpeg, 5317 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7363.JPG;7492676 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);125;FINE;4608 x 3456;2012:12:04 09:20:57;image/jpeg;Multi-segment;image/jpeg, 5317 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/200 s;C:/Users/Florian/Desktop/1004\DSCN7364 - Copie (2).JPG;7390902 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);640;FINE;4608 x 3456;2012:12:04 09:21:30;image/jpeg;Multi-segment;image/jpeg, 5561 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/200 s;C:/Users/Florian/Desktop/1004\DSCN7364 - Copie (3).JPG;7390902 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);640;FINE;4608 x 3456;2012:12:04 09:21:30;image/jpeg;Multi-segment;image/jpeg, 5561 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/200 s;C:/Users/Florian/Desktop/1004\DSCN7364 - Copie (4).JPG;7390902 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);640;FINE;4608 x 3456;2012:12:04 09:21:30;image/jpeg;Multi-segment;image/jpeg, 5561 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/200 s;C:/Users/Florian/Desktop/1004\DSCN7364 - Copie.JPG;7390902 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);640;FINE;4608 x 3456;2012:12:04 09:21:30;image/jpeg;Multi-segment;image/jpeg, 5561 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/200 s;C:/Users/Florian/Desktop/1004\DSCN7364.JPG;7390902 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);640;FINE;4608 x 3456;2012:12:04 09:21:30;image/jpeg;Multi-segment;image/jpeg, 5561 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/125 s;C:/Users/Florian/Desktop/1004\DSCN7365 - Copie (2).JPG;7149266 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);640;FINE;4608 x 3456;2012:12:04 09:23:06;image/jpeg;Multi-segment;image/jpeg, 5176 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/125 s;C:/Users/Florian/Desktop/1004\DSCN7365 - Copie (3).JPG;7149266 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);640;FINE;4608 x 3456;2012:12:04 09:23:06;image/jpeg;Multi-segment;image/jpeg, 5176 Bytes;AUTO;
